source,label,timestamp
C1033736586,0,2023-10-10 14:59:20.132
C1032319289,0,2023-10-10 14:59:35.474
C1004532392,0,2023-10-10 15:01:17.724
C103240070,0,2023-10-10 15:01:17.921
C1023803355,0,2023-10-10 15:01:36.317
C1027777422,0,2023-10-10 15:02:12.179
C1005126300,0,2023-10-10 15:02:27.613
C103240070,0,2023-10-10 15:02:37.583
C1017941602,0,2023-10-10 15:02:42.624
C1017469037,0,2023-10-10 15:02:46.050
C1007790716,0,2023-10-10 15:02:56.446
C1030975170,0,2023-10-10 15:03:17.832
C1037161656,0,2023-10-10 15:03:40.743
C1035681921,0,2023-10-10 15:03:51.270
C1019678929,0,2023-10-10 15:04:19.011
C1038996959,0,2023-10-10 15:04:23.899
C1038277619,0,2023-10-10 15:04:36.605
C1025104996,0,2023-10-10 15:04:45.978
C1035681921,0,2023-10-10 15:04:52.410
C10105795,0,2023-10-10 15:05:37.723
C10105795,0,2023-10-10 15:06:15.480
C1013199152,0,2023-10-10 15:06:45.003
C1014010834,0,2023-10-10 15:07:00.806
C1018388493,0,2023-10-10 15:07:02.609
C1028995887,0,2023-10-10 15:07:08.771
C103240070,0,2023-10-10 15:07:32.289
C1018153896,0,2023-10-10 15:07:42.975
C1017469037,0,2023-10-10 15:07:56.248
C1018153896,0,2023-10-10 15:08:18.586
C1005126300,0,2023-10-10 15:08:28.874
C1005495267,0,2023-10-10 15:08:38.891
C1020192133,0,2023-10-10 15:09:10.291
C1008918174,0,2023-10-10 15:09:14.804
C1035581047,0,2023-10-10 15:09:27.707
C1022530210,0,2023-10-10 15:09:32.201
C1010936270,0,2023-10-10 15:09:33.471
C1009080922,0,2023-10-10 15:09:43.208
C1038733568,0,2023-10-10 15:10:08.696
C1038329920,0,2023-10-10 15:10:23.184
C1022530210,0,2023-10-10 15:10:48.182
C1005126300,0,2023-10-10 15:10:51.045
C1014847580,0,2023-10-10 15:11:19.667
C1023803355,0,2023-10-10 15:12:28.409
C1006176917,0,2023-10-10 15:13:41.780
C1004300450,0,2023-10-10 15:13:50.327
C1018783569,0,2023-10-10 15:13:51.883
C1007790716,0,2023-10-10 15:13:58.987
C1019071188,0,2023-10-10 15:14:38.116
C1028995887,0,2023-10-10 15:14:39.002
C1014313887,0,2023-10-10 15:14:41.362
C1010589026,0,2023-10-10 15:15:06.581
C1004109477,0,2023-10-10 15:15:18.126
C1018653381,0,2023-10-10 15:15:54.503
C1005126300,0,2023-10-10 15:16:00.029
C1033848759,0,2023-10-10 15:16:15.770
C1006176917,0,2023-10-10 15:16:34.296
C102256008,0,2023-10-10 15:16:34.794
C1002658784,0,2023-10-10 15:16:39.814
C1029994689,0,2023-10-10 15:16:43.088
C1032715879,0,2023-10-10 15:16:48.173
C1037622786,0,2023-10-10 15:17:05.549
C1014847580,0,2023-10-10 15:18:35.771
C10263180,0,2023-10-10 15:18:40.792
C1027777422,0,2023-10-10 15:18:51.730
C1037161656,0,2023-10-10 15:19:32.266
C1038329920,0,2023-10-10 15:19:36.517
C1035666255,0,2023-10-10 15:19:52.926
C1030975170,0,2023-10-10 15:19:54.048
C1022153336,0,2023-10-10 15:20:05.447
C10105795,0,2023-10-10 15:20:42.789
C1038277619,0,2023-10-10 15:20:44.172
C1039748502,0,2023-10-10 15:20:51.571
C1017941602,0,2023-10-10 15:20:52.285
C1008918174,0,2023-10-10 15:21:42.733
C1035222482,0,2023-10-10 15:21:46.667
C1029994689,0,2023-10-10 15:22:08.520
C10105795,0,2023-10-10 15:22:22.452
C1025104996,0,2023-10-10 15:22:25.570
C1006176917,0,2023-10-10 15:22:28.251
C1006176917,0,2023-10-10 15:22:34.587
C1010589026,0,2023-10-10 15:22:37.544
C1035154937,1,2023-10-10 15:22:40.025
C1008918174,0,2023-10-10 15:23:56.618
C1038996959,0,2023-10-10 15:24:52.051
C1014313887,0,2023-10-10 15:25:05.502
C1035154937,1,2023-10-10 15:26:02.937
C1037161656,0,2023-10-10 15:26:03.463
C1028143403,0,2023-10-10 15:26:15.307
C1018653381,0,2023-10-10 15:26:54.454
C1014347664,0,2023-10-10 15:27:26.771
C1035222482,0,2023-10-10 15:27:46.192
C1030484150,0,2023-10-10 15:27:52.581
C1018153896,0,2023-10-10 15:28:01.271
C1038879380,0,2023-10-10 15:28:06.853
C1014847580,0,2023-10-10 15:28:09.956
C1028143403,0,2023-10-10 15:28:19.781
C1033736586,0,2023-10-10 15:28:19.788
C1006176917,0,2023-10-10 15:29:17.504
C1019678929,0,2023-10-10 15:29:20.163
C1020355960,0,2023-10-10 15:29:21.478
C1022153336,0,2023-10-10 15:29:36.017
C1039035065,0,2023-10-10 15:29:48.446
C1010865894,0,2023-10-10 15:30:35.500
C1038329920,0,2023-10-10 15:30:42.599
C1023803355,0,2023-10-10 15:30:50.936
C1037161656,0,2023-10-10 15:31:05.388
C1010936270,0,2023-10-10 15:31:22.490
C1004109477,0,2023-10-10 15:31:28.274
C1009080922,0,2023-10-10 15:31:43.933
C1031698099,0,2023-10-10 15:31:46.821
C1002759277,0,2023-10-10 15:31:53.289
C10105795,0,2023-10-10 15:32:15.045
C1039390058,0,2023-10-10 15:32:15.335
C1013199152,0,2023-10-10 15:32:37.922
C10105795,0,2023-10-10 15:32:51.950
C10263180,0,2023-10-10 15:33:03.181
C1025104996,0,2023-10-10 15:33:36.968
C1039390058,0,2023-10-10 15:33:37.532
C1014010834,0,2023-10-10 15:33:50.679
C1014847580,0,2023-10-10 15:34:25.956
C1005495267,0,2023-10-10 15:34:54.683
C1029994689,0,2023-10-10 15:34:58.389
C1018979501,0,2023-10-10 15:35:15.697
C10263180,0,2023-10-10 15:35:18.249
C1005806982,0,2023-10-10 15:35:22.611
C1011693897,0,2023-10-10 15:35:33.483
C1010865894,0,2023-10-10 15:35:40.007
C1030975170,0,2023-10-10 15:35:49.544
C1030975170,0,2023-10-10 15:36:10.040
C1004532392,0,2023-10-10 15:36:11.944
C1014010834,0,2023-10-10 15:36:19.229
C1002759277,0,2023-10-10 15:36:29.377
C1039390058,0,2023-10-10 15:36:38.672
C1022153336,0,2023-10-10 15:36:50.405
C1018653381,0,2023-10-10 15:37:05.993
C1037622786,0,2023-10-10 15:37:22.335
C1005126300,0,2023-10-10 15:37:55.865
C1033416330,0,2023-10-10 15:38:25.656
C1038996959,0,2023-10-10 15:38:39.796
C1032715879,0,2023-10-10 15:38:46.765
C1018153896,0,2023-10-10 15:39:40.478
C1038996959,0,2023-10-10 15:40:19.273
C1011693897,0,2023-10-10 15:40:21.719
C1032319289,0,2023-10-10 15:40:55.672
C10263180,0,2023-10-10 15:41:23.476
C1006176917,0,2023-10-10 15:41:26.518
C100992504,0,2023-10-10 15:41:27.911
C1035581047,0,2023-10-10 15:41:30.657
C1020355960,0,2023-10-10 15:41:51.599
C1014847580,0,2023-10-10 15:42:05.725
C102256008,0,2023-10-10 15:42:17.608
C1022713215,0,2023-10-10 15:42:18.545
C102010508,0,2023-10-10 15:42:31.460
C1035666255,0,2023-10-10 15:42:36.577
C1018783569,0,2023-10-10 15:43:12.616
C102364766,0,2023-10-10 15:43:13.895
C102010508,0,2023-10-10 15:43:15.806
C1031698099,0,2023-10-10 15:43:29.465
C1023694383,0,2023-10-10 15:43:31.155
C1035581047,0,2023-10-10 15:43:49.343
C1029994689,0,2023-10-10 15:44:22.253
C1033736586,0,2023-10-10 15:44:23.169
C1006176917,0,2023-10-10 15:44:40.744
C1018979501,0,2023-10-10 15:45:18.426
C100992504,0,2023-10-10 15:45:21.478
C1038879380,0,2023-10-10 15:45:28.358
C1002658784,0,2023-10-10 15:45:31.991
C1021409246,0,2023-10-10 15:45:43.009
C1035581047,0,2023-10-10 15:46:20.515
C102010508,0,2023-10-10 15:46:25.880
C1017469037,0,2023-10-10 15:46:38.970
C102256008,0,2023-10-10 15:46:40.739
C1008918174,0,2023-10-10 15:46:57.907
C1035666255,0,2023-10-10 15:47:45.041
C1022530210,0,2023-10-10 15:48:04.422
C103240070,0,2023-10-10 15:48:34.941
C1008918174,0,2023-10-10 15:48:37.179
C1004109477,0,2023-10-10 15:49:01.745
C1028143403,0,2023-10-10 15:49:02.462
C1014124305,0,2023-10-10 15:49:27.646
C1029994689,0,2023-10-10 15:49:51.176
C100045114,0,2023-10-10 15:50:27.625
C100992504,0,2023-10-10 15:51:23.630
C1004109477,0,2023-10-10 15:51:28.590
C1002658784,0,2023-10-10 15:51:33.637
C100045114,0,2023-10-10 15:52:28.206
C1014313887,0,2023-10-10 15:52:33.379
C1038879380,0,2023-10-10 15:52:39.762
C1007790716,0,2023-10-10 15:53:25.876
C1007790716,0,2023-10-10 15:53:57.392
C1011693897,0,2023-10-10 15:54:07.166
C1000699316,0,2023-10-10 15:54:31.305
C1004300450,0,2023-10-10 15:55:01.451
C1014847580,0,2023-10-10 15:55:13.932
C1007790716,0,2023-10-10 15:55:38.158
C1022713215,0,2023-10-10 15:55:56.953
C1014347664,0,2023-10-10 15:56:06.295
C1032319289,0,2023-10-10 15:56:27.780
C1007790716,0,2023-10-10 15:56:59.307
C1035154937,1,2023-10-10 15:57:03.912
C1005495267,0,2023-10-10 15:57:05.994
C1009080922,0,2023-10-10 15:57:19.656
C1022530210,0,2023-10-10 15:57:28.080
C1013199152,0,2023-10-10 15:57:33.298
C1038996959,0,2023-10-10 15:58:14.930
C1002658784,0,2023-10-10 15:58:14.998
C100992504,0,2023-10-10 15:58:22.041
C1010865894,0,2023-10-10 15:58:38.352
C1002759277,0,2023-10-10 15:58:50.865
C1019071188,0,2023-10-10 15:59:12.000
C100045114,0,2023-10-10 15:59:39.428
C100992504,0,2023-10-10 15:59:43.481
C1000148617,0,2023-10-10 15:59:47.530
C1004109477,0,2023-10-10 16:00:00.841
C1038329920,0,2023-10-10 16:00:01.396
C1013199152,1,2023-10-10 16:00:04.511
C1004109477,0,2023-10-10 16:00:17.991
C1022153336,0,2023-10-10 16:00:57.306
C1018783569,0,2023-10-10 16:01:33.145
C1023694383,0,2023-10-10 16:01:34.692
C1028143403,0,2023-10-10 16:01:52.676
C1005126300,0,2023-10-10 16:02:23.000
C1018388493,0,2023-10-10 16:02:33.855
C1011693897,0,2023-10-10 16:02:35.054
C1030975170,0,2023-10-10 16:02:43.873
C1028143403,0,2023-10-10 16:03:19.398
C1028143403,0,2023-10-10 16:03:44.164
C1020192133,0,2023-10-10 16:03:44.291
C1028143403,0,2023-10-10 16:03:46.212
C1005126300,0,2023-10-10 16:03:50.733
C1030484150,0,2023-10-10 16:04:00.048
C1019678929,0,2023-10-10 16:04:13.577
C100992504,0,2023-10-10 16:04:18.484
C1020192133,0,2023-10-10 16:04:21.357
C1038722314,0,2023-10-10 16:04:21.666
C1002759277,0,2023-10-10 16:05:02.732
C1005495267,0,2023-10-10 16:05:05.808
C1013313546,0,2023-10-10 16:05:20.806
C1014347664,0,2023-10-10 16:05:33.412
C1039390058,0,2023-10-10 16:06:01.385
C1017469037,0,2023-10-10 16:06:28.052
C1014010834,0,2023-10-10 16:07:26.168
C1038329920,0,2023-10-10 16:08:12.909
C1034685704,0,2023-10-10 16:08:44.062
C1034685704,0,2023-10-10 16:08:50.378
C1035154937,0,2023-10-10 16:08:52.922
C1038722314,0,2023-10-10 16:08:58.468
C1028143403,0,2023-10-10 16:09:05.246
C1035666255,0,2023-10-10 16:09:07.356
C1021409246,0,2023-10-10 16:09:20.162
C10105795,0,2023-10-10 16:09:33.118
C1032715879,0,2023-10-10 16:09:46.383
C1005126300,0,2023-10-10 16:10:03.296
C1005126300,0,2023-10-10 16:10:43.302
C1035666255,0,2023-10-10 16:11:11.321
C1022530210,0,2023-10-10 16:11:17.720
C1035681921,0,2023-10-10 16:11:38.408
C1039390058,0,2023-10-10 16:11:54.346
C1001065306,0,2023-10-10 16:11:55.733
C1035666255,0,2023-10-10 16:12:07.443
C1004109477,0,2023-10-10 16:12:23.985
C1000699316,0,2023-10-10 16:12:27.892
C10105795,0,2023-10-10 16:12:30.887
C1019678929,0,2023-10-10 16:13:44.791
C1039390058,0,2023-10-10 16:14:01.825
C1033416330,0,2023-10-10 16:14:19.346
C1039390058,0,2023-10-10 16:14:50.981
C1007572087,0,2023-10-10 16:15:31.498
C1027777422,0,2023-10-10 16:15:33.923
C1037622786,0,2023-10-10 16:15:48.239
C1005126300,0,2023-10-10 16:16:03.711
C1032715879,0,2023-10-10 16:16:13.063
C1020192133,0,2023-10-10 16:16:20.257
C10263180,0,2023-10-10 16:18:05.014
C1004300450,0,2023-10-10 16:18:05.699
C1022153336,0,2023-10-10 16:18:06.485
C1032319289,0,2023-10-10 16:18:14.757
C10263180,0,2023-10-10 16:18:19.911
C1023694383,0,2023-10-10 16:18:41.394
C1031698099,0,2023-10-10 16:18:43.805
C1017469037,0,2023-10-10 16:19:01.513
C1013313546,0,2023-10-10 16:19:50.589
C1011693897,0,2023-10-10 16:19:59.319
C1038879380,0,2023-10-10 16:20:43.208
C1032319289,0,2023-10-10 16:20:50.229
C1013313546,0,2023-10-10 16:20:57.660
C1017469037,0,2023-10-10 16:21:02.212
C1038733568,0,2023-10-10 16:21:08.995
C1002759277,0,2023-10-10 16:21:13.054
C1018783569,0,2023-10-10 16:21:14.642
C10105795,0,2023-10-10 16:21:28.040
C1035666255,0,2023-10-10 16:21:28.488
C1014347664,0,2023-10-10 16:21:51.225
C1022153336,0,2023-10-10 16:22:58.287
C1018783569,0,2023-10-10 16:23:19.259
C1013199152,0,2023-10-10 16:23:24.750
C1018979501,0,2023-10-10 16:23:30.856
C1004109477,0,2023-10-10 16:24:40.924
C1007790716,0,2023-10-10 16:24:46.064
C1007790716,0,2023-10-10 16:25:08.965
C1011693897,0,2023-10-10 16:25:11.958
C1038879380,0,2023-10-10 16:25:26.100
C1028143403,0,2023-10-10 16:25:28.509
C1029994689,0,2023-10-10 16:26:41.598
C1038879380,0,2023-10-10 16:26:57.286
C1014313887,0,2023-10-10 16:27:00.265
C1005126300,0,2023-10-10 16:27:18.798
C1002759277,0,2023-10-10 16:27:34.752
C1006176917,0,2023-10-10 16:27:51.852
C1038879380,0,2023-10-10 16:27:58.698
C1013199152,0,2023-10-10 16:28:22.611
C1021409246,0,2023-10-10 16:28:38.976
C1018979501,0,2023-10-10 16:28:54.390
C100045114,0,2023-10-10 16:28:56.598
C100045114,0,2023-10-10 16:29:45.239
C1017469037,0,2023-10-10 16:29:51.643
C1017469037,0,2023-10-10 16:30:22.310
C1035666255,0,2023-10-10 16:30:30.857
C1013313546,0,2023-10-10 16:30:30.967
C102364766,0,2023-10-10 16:30:31.990
C1021409246,0,2023-10-10 16:30:48.176
C1017469037,0,2023-10-10 16:30:49.185
C1035666255,0,2023-10-10 16:31:11.738
C10105795,0,2023-10-10 16:31:13.071
C1034685704,0,2023-10-10 16:31:27.478
C102364766,0,2023-10-10 16:31:34.939
C1035581047,0,2023-10-10 16:31:35.302
C1029994689,0,2023-10-10 16:31:41.345
C1022153336,0,2023-10-10 16:32:11.410
C1039748502,0,2023-10-10 16:32:15.927
C1014124305,0,2023-10-10 16:32:25.770
C1038215695,0,2023-10-10 16:33:10.628
C10105795,0,2023-10-10 16:33:14.514
C1038722314,0,2023-10-10 16:33:42.482
C1005126300,0,2023-10-10 16:34:13.816
C1007572087,0,2023-10-10 16:34:25.783
C1007790716,0,2023-10-10 16:34:39.867
C1025104996,0,2023-10-10 16:34:45.898
C1014124305,0,2023-10-10 16:35:05.273
C1014783484,0,2023-10-10 16:35:19.244
C1013199152,0,2023-10-10 16:35:39.809
C1018783569,0,2023-10-10 16:35:53.259
C1002759277,0,2023-10-10 16:36:14.956
C1025104996,0,2023-10-10 16:36:24.112
C1028143403,0,2023-10-10 16:36:33.767
C1017469037,0,2023-10-10 16:36:38.343
C1035581047,0,2023-10-10 16:36:55.061
C1022153336,0,2023-10-10 16:37:44.495
C1037622786,0,2023-10-10 16:38:08.054
C1035681921,0,2023-10-10 16:38:27.110
C1007790716,0,2023-10-10 16:38:35.002
C1032319289,0,2023-10-10 16:39:15.270
C1038733568,0,2023-10-10 16:39:33.423
C1011693897,0,2023-10-10 16:40:01.315
C1028143403,0,2023-10-10 16:40:02.712
C1032319289,0,2023-10-10 16:40:13.780
C1018783569,0,2023-10-10 16:40:16.018
C1014124305,0,2023-10-10 16:40:27.269
C1005126300,0,2023-10-10 16:40:57.756
C102010508,0,2023-10-10 16:41:48.875
C1038733568,0,2023-10-10 16:41:52.313
C1038722314,0,2023-10-10 16:41:52.626
C1035666255,0,2023-10-10 16:42:07.695
C1018153896,0,2023-10-10 16:43:13.133
C1014124305,0,2023-10-10 16:43:18.857
C1014010834,0,2023-10-10 16:43:21.472
C1018388493,0,2023-10-10 16:43:46.729
C1022713215,0,2023-10-10 16:44:01.183
C1033848759,0,2023-10-10 16:44:03.419
C1038879380,0,2023-10-10 16:44:51.303
C1006176917,0,2023-10-10 16:45:17.719
C1039035065,0,2023-10-10 16:45:32.247
C1014847580,0,2023-10-10 16:45:34.155
C1006176917,0,2023-10-10 16:45:49.309
C1035222482,0,2023-10-10 16:46:11.178
C1032715879,0,2023-10-10 16:47:12.587
C1019071188,0,2023-10-10 16:47:29.317
C1038733568,0,2023-10-10 16:47:29.708
C1005495267,0,2023-10-10 16:47:36.215
C1022153336,0,2023-10-10 16:47:53.775
C10105795,0,2023-10-10 16:48:10.900
C1038215695,0,2023-10-10 16:48:16.963
C102364766,0,2023-10-10 16:48:24.513
C1037161656,0,2023-10-10 16:48:28.808
C103240070,0,2023-10-10 16:48:46.252
C1014847580,0,2023-10-10 16:48:50.816
C1038733568,0,2023-10-10 16:49:07.561
C1035681921,0,2023-10-10 16:49:13.022
C1000699316,0,2023-10-10 16:49:35.287
C1034685704,0,2023-10-10 16:49:35.994
C1005126300,0,2023-10-10 16:50:00.140
C1037161656,0,2023-10-10 16:50:13.047
C1038733568,0,2023-10-10 16:50:17.324
C10105795,0,2023-10-10 16:50:53.256
C1022530210,0,2023-10-10 16:51:00.617
C100992504,0,2023-10-10 16:51:48.831
C1014783484,0,2023-10-10 16:51:56.262
C1014124305,0,2023-10-10 16:52:00.693
C1038733568,0,2023-10-10 16:52:02.906
C1027777422,0,2023-10-10 16:52:11.973
C1000699316,0,2023-10-10 16:52:56.055
C1038996959,0,2023-10-10 16:53:06.978
C1018783569,0,2023-10-10 16:53:28.347
C1029994689,0,2023-10-10 16:54:04.155
C1035681921,0,2023-10-10 16:54:05.206
C1039390058,0,2023-10-10 16:54:10.040
C1033848759,0,2023-10-10 16:54:15.834
C1030975170,0,2023-10-10 16:55:05.899
C1010936270,0,2023-10-10 16:55:08.357
C1004109477,0,2023-10-10 16:55:32.831
C1037161656,0,2023-10-10 16:55:59.350
C1035222482,0,2023-10-10 16:56:04.678
C1028143403,0,2023-10-10 16:57:40.538
C1004532392,0,2023-10-10 16:57:53.633
C1032715879,0,2023-10-10 16:58:00.026
C10105795,0,2023-10-10 16:58:17.362
C1035581047,0,2023-10-10 16:58:18.084
C1038879380,0,2023-10-10 16:58:22.522
C1008918174,0,2023-10-10 16:58:25.182
C100045114,0,2023-10-10 16:58:45.288
C1022530210,0,2023-10-10 16:58:48.540
C1018783569,0,2023-10-10 16:59:17.141
C1022713215,0,2023-10-10 16:59:27.043
C1020355960,0,2023-10-10 17:00:27.822
C1014847580,0,2023-10-10 17:00:33.442
C1009080922,0,2023-10-10 17:00:40.809
C1038277619,0,2023-10-10 17:00:48.283
C1037161656,0,2023-10-10 17:00:51.562
C1037161656,0,2023-10-10 17:01:31.859
C1018653381,0,2023-10-10 17:01:57.977
C1002759277,0,2023-10-10 17:01:59.639
C1007790716,0,2023-10-10 17:02:09.793
C1007790716,0,2023-10-10 17:02:44.388
C1034685704,0,2023-10-10 17:02:58.109
C1032715879,0,2023-10-10 17:03:20.133
C1018153896,0,2023-10-10 17:04:28.035
C1029994689,0,2023-10-10 17:04:28.135
C1018388493,0,2023-10-10 17:05:00.397
C1017941602,0,2023-10-10 17:05:15.759
C1007572087,0,2023-10-10 17:05:20.539
C1013199152,0,2023-10-10 17:05:31.972
C1027777422,0,2023-10-10 17:05:42.382
C1038996959,0,2023-10-10 17:06:17.105
C1007790716,0,2023-10-10 17:06:28.795
C1032715879,0,2023-10-10 17:06:42.083
C1017941602,0,2023-10-10 17:07:46.430
C1002759277,0,2023-10-10 17:08:07.369
C1029994689,0,2023-10-10 17:08:13.650
C1002759277,0,2023-10-10 17:08:22.117
C102364766,0,2023-10-10 17:08:32.439
C1038879380,0,2023-10-10 17:08:58.019
C1017469037,0,2023-10-10 17:09:18.327
C1039035065,0,2023-10-10 17:09:26.856
C1033416330,0,2023-10-10 17:09:50.860
C1013199152,0,2023-10-10 17:10:31.237
C1027777422,0,2023-10-10 17:10:33.590
C1030484150,0,2023-10-10 17:10:43.050
C103240070,0,2023-10-10 17:11:09.489
C1014347664,0,2023-10-10 17:11:21.213
C1035581047,0,2023-10-10 17:11:41.723
C10105795,0,2023-10-10 17:11:43.741
C1033848759,0,2023-10-10 17:11:46.331
C1002759277,0,2023-10-10 17:11:46.824
C1023803355,0,2023-10-10 17:11:53.376
C1023803355,0,2023-10-10 17:12:10.374
C1038722314,0,2023-10-10 17:12:14.334
C1011693897,0,2023-10-10 17:12:24.950
C1038277619,0,2023-10-10 17:12:26.318
C1035666255,0,2023-10-10 17:12:51.598
C1023694383,0,2023-10-10 17:13:07.785
C1025104996,0,2023-10-10 17:13:29.624
C1034685704,0,2023-10-10 17:13:34.134
C1039035065,0,2023-10-10 17:13:44.056
C1004300450,0,2023-10-10 17:14:07.843
C1035681921,0,2023-10-10 17:14:08.346
C1002759277,0,2023-10-10 17:14:34.537
C1035581047,0,2023-10-10 17:14:39.198
C1023803355,0,2023-10-10 17:14:40.923
C1034685704,0,2023-10-10 17:14:58.202
C102256008,0,2023-10-10 17:15:14.657
C1031698099,0,2023-10-10 17:15:19.662
C1033736586,0,2023-10-10 17:15:35.356
C1018153896,0,2023-10-10 17:15:39.819
C1017941602,0,2023-10-10 17:15:43.062
C1014313887,0,2023-10-10 17:15:52.260
C1035666255,0,2023-10-10 17:15:53.321
C1010936270,0,2023-10-10 17:16:37.150
C1039035065,0,2023-10-10 17:16:49.945
C1034685704,0,2023-10-10 17:16:57.076
C1022713215,0,2023-10-10 17:17:18.927
C1019071188,0,2023-10-10 17:17:50.417
C1006176917,0,2023-10-10 17:18:06.914
C1005495267,0,2023-10-10 17:18:07.481
C1032319289,0,2023-10-10 17:18:14.600
C1005806982,0,2023-10-10 17:18:23.533
C1020192133,0,2023-10-10 17:18:27.969
C1030484150,0,2023-10-10 17:18:58.061
C1013313546,0,2023-10-10 17:19:01.052
C1017941602,0,2023-10-10 17:19:06.443
C1009080922,0,2023-10-10 17:19:08.112
C1039390058,0,2023-10-10 17:19:19.182
C102256008,0,2023-10-10 17:19:28.358
C1020192133,0,2023-10-10 17:19:28.913
C1027777422,0,2023-10-10 17:20:12.765
C1038277619,0,2023-10-10 17:20:22.252
C1002759277,0,2023-10-10 17:20:33.148
C1027777422,0,2023-10-10 17:21:12.378
C1002658784,0,2023-10-10 17:21:21.282
C1014313887,0,2023-10-10 17:21:36.676
C1038722314,0,2023-10-10 17:21:53.510
C1038996959,0,2023-10-10 17:22:05.551
C1000148617,0,2023-10-10 17:22:19.768
C10105795,0,2023-10-10 17:22:19.969
C1038996959,0,2023-10-10 17:22:39.826
C1002759277,0,2023-10-10 17:22:57.713
C1002658784,0,2023-10-10 17:23:01.384
C1005126300,0,2023-10-10 17:23:27.101
C1032319289,0,2023-10-10 17:23:31.529
C1032319289,0,2023-10-10 17:23:41.039
C1018783569,0,2023-10-10 17:23:47.883
C1037622786,0,2023-10-10 17:24:15.434
C10105795,0,2023-10-10 17:24:21.840
C1033416330,0,2023-10-10 17:24:23.718
C1018783569,0,2023-10-10 17:24:50.864
C1000148617,0,2023-10-10 17:25:08.303
C1028143403,0,2023-10-10 17:25:19.871
C1010865894,0,2023-10-10 17:25:59.890
C1028143403,0,2023-10-10 17:26:10.212
C1035581047,0,2023-10-10 17:26:34.525
C1023803355,0,2023-10-10 17:26:50.997
C1039390058,0,2023-10-10 17:27:36.939
C100992504,0,2023-10-10 17:27:51.158
C1023803355,0,2023-10-10 17:28:05.228
C100992504,0,2023-10-10 17:28:07.730
C1002759277,0,2023-10-10 17:28:26.656
C1022713215,0,2023-10-10 17:28:26.781
C1038996959,0,2023-10-10 17:28:32.144
C1035222482,0,2023-10-10 17:28:43.212
C1035666255,0,2023-10-10 17:29:28.747
C1018153896,0,2023-10-10 17:29:40.998
C1023694383,0,2023-10-10 17:29:41.426
C1011693897,0,2023-10-10 17:29:47.695
C1004109477,0,2023-10-10 17:30:02.936
C1033416330,0,2023-10-10 17:30:19.501
C1033736586,0,2023-10-10 17:30:27.807
C1038733568,0,2023-10-10 17:30:29.702
C1028995887,0,2023-10-10 17:30:42.494
C1023803355,0,2023-10-10 17:30:48.659
C1035681921,0,2023-10-10 17:32:15.587
C1029994689,0,2023-10-10 17:32:38.449
C1035681921,0,2023-10-10 17:33:11.829
C1023694383,0,2023-10-10 17:33:22.233
C1005126300,0,2023-10-10 17:33:57.253
C1037622786,0,2023-10-10 17:34:10.182
C1014783484,0,2023-10-10 17:34:12.757
C1022530210,0,2023-10-10 17:34:27.575
C1023803355,0,2023-10-10 17:34:33.459
C1033736586,0,2023-10-10 17:34:40.541
C103240070,1,2023-10-10 17:35:27.007
C1037161656,0,2023-10-10 17:35:56.721
C1035666255,0,2023-10-10 17:35:57.548
C1018783569,0,2023-10-10 17:36:19.931
C1012876398,1,2023-10-10 17:36:37.125
C1025104996,0,2023-10-10 17:36:40.057
C1032319289,0,2023-10-10 17:36:53.116
C1037161656,0,2023-10-10 17:37:15.740
C100992504,0,2023-10-10 17:37:19.048
C102364766,0,2023-10-10 17:37:22.454
C1033416330,0,2023-10-10 17:37:23.415
C1022153336,0,2023-10-10 17:37:57.361
C10263180,0,2023-10-10 17:38:05.764
C1007572087,0,2023-10-10 17:38:20.649
C1013199152,0,2023-10-10 17:38:21.056
C1020355960,0,2023-10-10 17:38:31.151
C1028143403,0,2023-10-10 17:38:49.109
C1000148617,0,2023-10-10 17:39:52.982
C1031698099,0,2023-10-10 17:40:59.512
C1030484150,0,2023-10-10 17:41:24.958
C1017469037,0,2023-10-10 17:41:27.411
C1039748502,0,2023-10-10 17:41:55.133
C1019071188,0,2023-10-10 17:42:07.653
C1038733568,0,2023-10-10 17:42:11.509
C1017469037,0,2023-10-10 17:42:14.982
C1037622786,0,2023-10-10 17:42:20.363
C1028143403,0,2023-10-10 17:42:34.567
C1023803355,0,2023-10-10 17:42:38.176
C1035666255,0,2023-10-10 17:42:45.785
C1022713215,0,2023-10-10 17:43:19.837
C1037161656,0,2023-10-10 17:43:20.050
C1038879380,0,2023-10-10 17:44:06.765
C103240070,0,2023-10-10 17:44:27.090
C1019678929,0,2023-10-10 17:44:52.727
C1005495267,0,2023-10-10 17:44:52.883
C102010508,0,2023-10-10 17:45:11.033
C1025104996,0,2023-10-10 17:45:11.140
C1014010834,0,2023-10-10 17:45:27.165
C1017941602,0,2023-10-10 17:45:38.945
C1032715879,0,2023-10-10 17:45:40.644
C1032319289,0,2023-10-10 17:46:04.752
C1018153896,0,2023-10-10 17:46:40.612
C1039035065,0,2023-10-10 17:46:58.821
C1037622786,0,2023-10-10 17:47:47.659
C1030484150,0,2023-10-10 17:47:48.479
C1014783484,0,2023-10-10 17:48:04.344
C1019071188,0,2023-10-10 17:48:23.905
C1005126300,0,2023-10-10 17:48:37.983
C1004300450,0,2023-10-10 17:48:47.001
C1018979501,0,2023-10-10 17:49:47.205
C1004300450,0,2023-10-10 17:49:59.438
C1006176917,0,2023-10-10 17:50:08.596
C1014124305,0,2023-10-10 17:50:10.237
