timestamp,source,amount_avg_2h,amount_avg_12h,amount_avg_24h,amount_sum_2h,amount_sum_12h,amount_sum_24h,amount_count_2h,amount_count_12h,amount_count_24h,amount_max_2h,amount_max_12h,amount_max_24h,es_transportation_sum_14d,es_health_sum_14d,es_otherservices_sum_14d,es_food_sum_14d,es_hotelservices_sum_14d,es_barsandrestaurants_sum_14d,es_tech_sum_14d,es_sportsandtoys_sum_14d,es_wellnessandbeauty_sum_14d,es_hyper_sum_14d,es_fashion_sum_14d,es_home_sum_14d,es_contents_sum_14d,es_travel_sum_14d,es_leisure_sum_14d,age_mapped,step,age,gender_F,gender_M,zipcodeOri,zipMerchant,category_es_transportation,category_es_health,category_es_otherservices,category_es_food,category_es_hotelservices,category_es_barsandrestaurants,category_es_tech,category_es_sportsandtoys,category_es_wellnessandbeauty,category_es_hyper,category_es_fashion,category_es_home,category_es_contents,category_es_travel,category_es_leisure,amount,fraud,target,device,timestamp_hour,timestamp_day_of_week
2023-10-10 12:33:50.568535311,C1029994689,34.538888888888884,31.474864864864863,33.381076923076925,310.84999999999997,1164.57,2169.77,9.0,37.0,65.0,82.17,236.54,236.54,54.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,31,3,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,M348934600,de889176da944fd7b04ef214971b691e,12,1
2023-10-10 12:33:56.279249909,C1006176917,50.24333333333333,33.300285714285714,30.03885714285714,301.46,1165.51,2102.72,6.0,35.0,70.0,183.97,183.97,183.97,63.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,58,2,0,1,28007,28007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,183.97,0,M1649169323,fadd829c49e74ffa86c8da3be75ada53,12,1
2023-10-10 12:34:58.701750469,C1037622786,33.309999999999995,31.653,32.00411764705883,233.16999999999996,949.5899999999999,1632.21,7.0,30.0,51.0,56.54,131.68,131.68,46.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3,105,3,1,0,28007,28007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41.17,0,M151143676,326a7d115c0f4b50b0393701ae95491d,12,1
2023-10-10 12:35:09.663013219,C1010589026,31.79222222222223,39.449374999999996,38.965679012345674,286.13000000000005,1893.57,3156.22,9.0,48.0,81.0,85.35,370.51,370.51,66.0,7.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4,4,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.42,0,M1823072687,4c069eb1c064442f8bd489af00a90d5f,12,1
2023-10-10 12:35:11.458352228,C1035222482,27.76333333333334,25.456764705882357,29.052999999999997,166.58000000000004,865.5300000000001,1743.1799999999998,6.0,34.0,60.0,54.74,59.74,77.2,54.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,92,1,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,M348934600,cf73c2657b944e72be2d8f9f7eb6004e,12,1
2023-10-10 12:35:26.668050558,C1018783569,20.56333333333333,30.72923076923077,31.032539682539685,185.06999999999996,1198.44,1955.0500000000002,9.0,39.0,63.0,48.97,237.15,237.15,55.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2,22,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.31,0,M348934600,eb826440b41044c9875809c2600246bd,12,1
2023-10-10 12:35:32.947034558,C1007790716,37.08166666666666,26.74085714285715,27.634590163934423,222.48999999999998,935.9300000000002,1685.7099999999998,6.0,35.0,61.0,68.35,68.52,68.52,55.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.35,0,M348934600,a9b5bef319914eeda10361911d65f14e,12,1
2023-10-10 12:36:15.479899761,C103240070,95.33999999999999,56.43741935483872,51.39021739130435,476.69999999999993,1749.5600000000002,2363.95,5.0,31.0,46.0,190.73,333.01,333.01,34.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2,136,2,1,0,28007,28007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185.92,0,M45060432,459e02a0437d4592abcec1ae3f6cb22e,12,1
2023-10-10 12:36:20.355925997,C1014347664,10.826666666666668,59.06888888888889,49.0966153846154,32.480000000000004,2126.48,3191.2800000000007,3.0,36.0,65.0,13.46,476.54,476.54,57.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6,68,6,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68,0,M348934600,166882ee4f8f4a678d3f5eafcd8eb46d,12,1
2023-10-10 12:36:33.583583823,C1006176917,49.36714285714286,33.60055555555555,30.237042253521125,345.57,1209.62,2146.83,7.0,36.0,71.0,183.97,183.97,183.97,64.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,116,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.11,0,M1823072687,1980baaee56d469eb45350f8eb3eba10,12,1
2023-10-10 12:36:36.707851293,C1035581047,34.29888888888889,32.15806451612903,33.18457627118643,308.69,996.9,1957.8899999999994,9.0,31.0,59.0,100.98,100.98,100.98,55.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,123,5,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.34,0,M1823072687,8402d5f0c55a4b02bec8f517082c88c6,12,1
2023-10-10 12:36:52.297401559,C1002658784,28.542,27.8,29.328478260869563,142.71,861.8000000000001,1349.11,5.0,31.0,46.0,46.31,84.92,119.65,39.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3,56,3,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.49,0,M1823072687,3d9d504623da4cc79e25731795251ccd,12,1
2023-10-10 12:37:12.336870185,C1031698099,18.337142857142855,31.701428571428572,32.64718309859155,128.35999999999999,1331.46,2317.95,7.0,42.0,71.0,52.38,123.03,238.81,64.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,124,0,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.45,0,M1823072687,a1a8ee85df434b17b94187a9b626367d,12,1
2023-10-10 12:37:12.787550172,C1038722314,30.720000000000006,41.504871794871804,35.81455882352942,153.60000000000002,1618.6900000000003,2435.3900000000003,5.0,39.0,68.0,54.5,369.22,369.22,61.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4,22,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,0,M348934600,fab7ff8d3c4c43678569af473301d2e3,12,1
2023-10-10 12:37:24.421130527,C1030484150,26.194,31.080952380952382,32.1455223880597,130.97,1305.4,2153.75,5.0,42.0,67.0,47.0,215.42,215.42,58.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,115,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.64,0,M1823072687,02d6793cbfdf4ad0907fc59a51293e31,12,1
2023-10-10 12:37:26.670295126,C1017469037,29.036,23.457631578947368,29.253166666666665,145.18,891.39,1755.1899999999998,5.0,38.0,60.0,68.11,78.32,235.67,52.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,67,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.11,0,M348934600,5119aeb3e3c94e51bfb67b337eecbe31,12,1
2023-10-10 12:38:16.081306507,C1036903280,132.07666666666668,68.30571428571429,59.53608695652174,396.23,956.28,1369.3300000000002,3.0,14.0,23.0,315.43,315.43,315.43,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,4,61,4,1,0,28007,28007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,315.43,0,M1053599405,e5ecc8de41c843e6b8abe825e5597f02,12,1
2023-10-10 12:38:37.412155233,C1000699316,39.126666666666665,40.519285714285715,44.87045454545454,234.76,1134.54,1974.3,6.0,28.0,44.0,70.84,154.89,326.34,35.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4,87,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.83,0,M348934600,881825b257a142f8b835061bb221da5c,12,1
2023-10-10 12:38:43.079797451,C1005126300,26.818,29.365135135135134,30.96985074626866,134.09,1086.51,2074.98,5.0,37.0,67.0,45.7,92.19,92.19,56.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4,118,4,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.7,0,M1823072687,070317a51ebe43a7b21ffadf286f3844,12,1
2023-10-10 12:38:55.637222003,C1032319289,13.9925,28.860810810810808,44.70871428571429,55.97,1067.85,3129.61,4.0,37.0,70.0,35.15,186.8,784.69,57.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,1,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,M348934600,199b69d5e488407ba13d9f33e96c06cb,12,1
2023-10-10 12:39:11.522597316,C1007790716,32.27428571428571,26.093333333333337,27.244193548387095,225.92,939.3600000000001,1689.1399999999999,7.0,36.0,62.0,68.35,68.52,68.52,56.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,0,M348934600,b08ba26f652e40c39efe19c83f6b55c5,12,1
2023-10-10 12:39:18.677012746,C1006176917,49.35,34.02297297297297,30.500833333333333,394.8,1258.85,2196.06,8.0,37.0,72.0,183.97,183.97,183.97,65.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,53,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.23,0,M348934600,1980baaee56d469eb45350f8eb3eba10,12,1
2023-10-10 12:39:32.623886383,C1037622786,33.6825,31.802580645161285,32.08653846153846,269.46,985.8799999999999,1668.5,8.0,31.0,52.0,56.54,131.68,131.68,47.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3,144,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.29,0,M348934600,0872d3d41bd44129ba0d49a3120aae43,12,1
2023-10-10 12:39:39.760302507,C1014847580,29.310000000000002,34.34470588235293,33.470727272727274,58.620000000000005,1167.7199999999998,1840.8899999999999,2.0,34.0,55.0,45.53,153.87,153.87,47.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4,85,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.09,0,M1823072687,1b216268a9bd4937912c49d16adb5b67,12,1
2023-10-10 12:39:45.855848698,C1035581047,31.957,31.493125,32.81283333333332,319.57,1007.78,1968.7699999999995,10.0,32.0,60.0,100.98,100.98,100.98,56.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,79,5,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88,0,M1823072687,8402d5f0c55a4b02bec8f517082c88c6,12,1
2023-10-10 12:39:51.016575137,C1032319289,11.943999999999999,28.2,44.13183098591549,59.72,1071.6,3133.36,5.0,38.0,71.0,35.15,186.8,784.69,58.0,5.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,78,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0,M1823072687,199b69d5e488407ba13d9f33e96c06cb,12,1
2023-10-10 12:39:57.512797446,C1038277619,53.34166666666666,70.10749999999999,208.08783783783784,320.04999999999995,1682.5799999999997,7699.25,6.0,24.0,37.0,211.09,560.36,5468.17,29.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,6,102,6,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53,0,M348934600,7346f95251364783a0ccdfc45e79abb5,12,1
2023-10-10 12:40:09.493938185,C1032715879,39.696999999999996,33.44955555555555,33.772916666666674,396.96999999999997,1505.2299999999998,2431.6500000000005,10.0,45.0,72.0,107.02,107.02,107.02,63.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3,122,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.62,0,M348934600,8c2df069b3b44657a3aa7b31cb936ea6,12,1
2023-10-10 12:41:07.467175493,C1038879380,29.356,56.014857142857146,47.284385964912296,146.78,1960.5200000000002,2695.210000000001,5.0,35.0,57.0,35.39,1151.77,1151.77,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,13,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,0,M348934600,0a285e7302534014b9253257b11d8cd7,12,1
2023-10-10 12:41:12.719333575,C1030484150,31.77,31.745348837209306,32.550000000000004,190.62,1365.0500000000002,2213.4,6.0,43.0,68.0,59.65,215.42,215.42,59.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,16,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.65,0,M348934600,e19737fe133c490e811ee28f49aa0d9f,12,1
2023-10-10 12:41:50.039605786,C1013199152,48.404285714285706,31.831538461538457,29.309756097560978,338.8299999999999,827.6199999999999,1201.7,7.0,26.0,41.0,163.88,163.88,163.88,36.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4,91,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18,0,M1823072687,feaa47df45b44376b2309284939e630b,12,1
2023-10-10 12:41:53.156402413,C1005126300,27.793333333333333,29.452105263157897,30.99485294117647,166.76,1119.18,2107.65,6.0,38.0,68.0,45.7,92.19,92.19,57.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4,34,4,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.67,0,M1823072687,e93b565fcbc146818057d619218fd658,12,1
2023-10-10 12:41:55.413783430,C1022713215,61.5475,88.94214285714285,59.07018181818182,246.19,2490.38,3248.86,4.0,28.0,55.0,83.77,1381.39,1381.39,41.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2,74,2,1,0,28007,28007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75.48,0,M209847108,f2eb21b84ff340bf8410e133c33dfd87,12,1
2023-10-10 12:42:05.009587114,C1035154937,15.1,55.945,53.8475,15.1,111.89,215.39,1.0,2.0,4.0,15.1,96.79,96.79,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,57,6,0,1,28007,28007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,0,M692898500,64f3f6f3082042369747f0b4616ec2c0,12,1
2023-10-10 12:42:47.571489360,C1030975170,23.30666666666666,27.179,29.514999999999997,139.83999999999997,815.37,1770.8999999999999,6.0,30.0,60.0,46.48,82.12,104.88,51.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2,1,0,1,28007,28007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.22,0,M209847108,45b6ea9498314c5692ebf26ed3833667,12,1
2023-10-10 12:42:54.631645426,C1018783569,18.938999999999997,30.069,30.615156250000002,189.38999999999996,1202.76,1959.3700000000001,10.0,40.0,64.0,48.97,237.15,237.15,55.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2,107,2,0,1,28007,28007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.32,0,M85975013,c2ebfdd2fc894b78a5f7819779ae5774,12,1
2023-10-10 12:44:09.080840135,C1011693897,28.842499999999998,30.898181818181822,32.837540983606566,115.36999999999999,1019.6400000000001,2003.0900000000006,4.0,33.0,61.0,47.44,181.24,181.24,50.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1,142,1,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.44,0,M348934600,eed7672895044ea185f4860f6dd3d9d6,12,1
2023-10-10 12:44:37.951975641,C1014847580,28.833333333333332,34.16,33.370892857142856,86.5,1195.6,1868.77,3.0,35.0,56.0,45.53,153.87,153.87,47.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4,92,4,0,1,28007,28007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.88,0,M1946091778,88be9c6638614412990004254186f1b8,12,1
2023-10-10 12:44:45.679396860,C1000148617,28.929999999999996,26.587142857142855,34.1586046511628,173.57999999999998,744.4399999999999,1468.8200000000002,6.0,28.0,43.0,56.18,64.5,323.64,36.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5,137,5,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.92,0,M348934600,2f13bbd87b9f42f98f5f3fce05890c82,12,1
2023-10-10 12:45:31.032731233,C1018653381,37.37,38.72861111111111,35.47245614035087,261.59,1394.2299999999998,2021.9299999999998,7.0,36.0,57.0,129.41,220.14,220.14,41.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2,34,2,1,0,28007,28007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.22,0,M855959430,e852a87d9f1f4f4197b8dedec217ec43,12,1
2023-10-10 12:45:33.153506936,C1034685704,22.851999999999997,30.385624999999997,27.64931034482759,114.25999999999999,972.3399999999999,1603.6600000000003,5.0,32.0,58.0,54.41,72.31,72.31,47.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,146,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.41,0,M348934600,0b7ad5afadbd49d39178613d3777ff6c,12,1
2023-10-10 12:45:43.990217922,C1010589026,33.706,39.683673469387756,39.11158536585366,337.06000000000006,1944.5,3207.1499999999996,10.0,49.0,82.0,85.35,370.51,370.51,66.0,7.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,140,4,1,0,28007,28007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.93,0,M151143676,7c85eb1aed8f4136bc2b65fce9b5df01,12,1
2023-10-10 12:45:55.009352628,C1023694383,28.46,34.71478260869566,41.45736842105263,28.46,798.44,1575.3799999999999,1.0,23.0,38.0,28.46,67.77,367.84,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,6,121,6,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.46,0,M1823072687,1d7c251de9d14e25b70fc35ee6f62dfd,12,1
2023-10-10 12:46:01.817736021,C1007572087,35.8325,28.463548387096772,83.81809523809522,143.33,882.3699999999999,5280.539999999999,4.0,31.0,63.0,63.25,100.17,3329.24,53.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2,135,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.73,0,M348934600,9f7a4c090b1d4e89938b27dc9b484f38,12,1
2023-10-10 12:46:08.569079479,C1014313887,35.63,25.757222222222218,28.377868852459017,106.89,927.2599999999999,1731.05,3.0,36.0,61.0,53.69,60.83,111.45,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5,130,5,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.37,0,M348934600,7ea414eb0ec7474baf2a81c11534079b,12,1
2023-10-10 12:46:24.793699854,C1035681921,23.83333333333333,32.209024390243904,30.191884057971016,142.99999999999997,1320.57,2083.2400000000002,6.0,41.0,69.0,55.77,139.5,139.5,63.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,43,1,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.97,0,M1823072687,a15c19c68b0d4683b15c32ae6728c879,12,1
2023-10-10 12:46:30.619817523,C1035666255,41.093333333333334,27.73486486486487,28.672631578947374,123.28,1026.1900000000003,1634.3400000000004,3.0,37.0,57.0,57.31,64.76,111.73,51.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,52,2,0,1,28007,28007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.41,0,M1600850729,cb1c782b8ece4b29a2559e12c830e232,12,1
2023-10-10 12:46:40.967101887,C10263180,22.247500000000002,28.319354838709682,29.279824561403508,88.99000000000001,877.9000000000001,1668.95,4.0,31.0,57.0,46.82,80.61,80.61,50.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,87,3,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84,0,M1823072687,bb638605f66e44f58878f5f386e69ba3,12,1
2023-10-10 12:47:14.360473520,C1033416330,15.473333333333334,31.495454545454546,38.67972972972973,46.42,692.9,1431.1499999999999,3.0,22.0,37.0,22.07,61.69,323.65,28.0,3.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,64,3,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.07,0,M348934600,091145d7e9c948dca770f89c69a5d704,12,1
2023-10-10 12:47:15.958203996,C1025104996,16.39,31.135365853658534,29.95630769230769,49.17,1276.55,1947.1599999999999,3.0,41.0,65.0,17.52,153.38,153.38,58.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5,20,5,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,0,M1823072687,d031e21c85f74c089a183c515816cae4,12,1
2023-10-10 12:48:54.092291849,C1004109477,30.386666666666667,32.88608695652174,31.723170731707324,182.32,756.3799999999999,1300.6500000000003,6.0,23.0,41.0,105.63,105.63,105.63,35.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5,50,5,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,M1823072687,06e72f0e821545ce8bb796a89aacab96,12,1
2023-10-10 12:48:56.350431881,C1018783569,31.878181818181815,33.2690243902439,32.625230769230775,350.65999999999997,1364.03,2120.6400000000003,11.0,41.0,65.0,161.27,237.15,237.15,55.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2,100,2,0,1,28007,28007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.27,0,M1913465890,c2ebfdd2fc894b78a5f7819779ae5774,12,1
2023-10-10 12:49:07.884464822,C1030484150,30.162857142857145,31.490227272727278,32.375652173913046,211.14000000000001,1385.5700000000002,2233.92,7.0,44.0,69.0,59.65,215.42,215.42,60.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,72,2,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.52,0,M348934600,e19737fe133c490e811ee28f49aa0d9f,12,1
2023-10-10 12:49:45.859610373,C1035222482,29.352857142857147,25.84057142857143,29.214262295081966,205.47000000000003,904.4200000000001,1782.07,7.0,35.0,61.0,54.74,59.74,77.2,55.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,94,1,1,0,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.89,0,M348934600,cf73c2657b944e72be2d8f9f7eb6004e,12,1
2023-10-10 12:50:00.350643839,C1019071188,27.75,29.033913043478265,31.064615384615383,27.75,667.7800000000001,1211.52,1.0,23.0,39.0,27.75,94.7,94.7,35.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4,96,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.75,0,M1823072687,9eb983bb9c764e319ce488ee46a0e212,12,1
2023-10-10 12:50:20.314572469,C1038733568,31.107142857142858,34.91484848484849,35.150000000000006,217.75,1152.1900000000003,1757.5000000000005,7.0,33.0,50.0,90.65,168.74,168.74,44.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17,2,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.68,0,M348934600,93c582485f9d4e2db9bde68009758290,12,1
2023-10-10 12:50:50.704512915,C1025104996,24.3425,31.541666666666668,30.23272727272727,97.37,1324.75,1995.36,4.0,42.0,66.0,48.2,153.38,153.38,59.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5,74,5,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2,0,M1823072687,d031e21c85f74c089a183c515816cae4,12,1
2023-10-10 12:51:04.656735659,C1014847580,29.8675,34.12694444444444,33.36385964912281,119.47,1228.57,1901.74,4.0,36.0,57.0,45.53,153.87,153.87,48.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4,60,4,0,1,28007,28007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.97,0,M1823072687,88be9c6638614412990004254186f1b8,12,1
